t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.2012,rehab,safe_near_limit_fast,80.07923854916878,-666.6374926221938,262.5372690327652,-177.67987616535626,0.30986523945141964,-149.77622903093675,-3.593,0.0248,3.1837,-56.7081,0.5714,69.1221,84.41581801612779,30.061741441783337,85.67129833863513,-27.464650472005207,-89.11258273654514,-35.90444776746962,-0.2720815828531095,-0.2176666259765625,-0.1930833571028001,0.5707465277777778,0.06785074869791667,-0.339262220594618,-0.4238,0.14,-1.4683,-0.04251,0.00947,0.01182,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.221,rehab,safe_near_limit_fast,80.01763004799412,-666.6368265956421,262.5945575940385,-177.6810389138308,0.31056809374074656,-149.7752907844658,-4.6732,0.0281,4.5508,-67.6045,0.6565,83.5245,84.4104268291209,30.05757397944384,85.6674843967551,-27.45513916015625,-89.11254035101996,-35.910678439670136,-0.32649653972965653,-0.32649653972965653,-0.2884998888072401,0.6774732801649306,-0.0,-0.4071129692925347,-0.4829,0.2275,-0.2577,-0.03598,-0.00217,0.00819,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.2413,rehab,safe_near_limit_fast,79.86701930963739,-666.6364561202284,262.7517147176587,-177.68176694399958,0.31086805573310994,-149.77375669617945,-6.1838,0.0134,6.426,-78.3266,0.6088,94.8777,84.39725139353534,30.046315712503866,85.65785096423461,-27.433073255750866,-89.11237080891927,-35.92514885796441,-0.544163165706219,-0.489748208829672,-0.38609193103148204,0.9195878770616319,-0.0,-0.6106736924913194,-0.5702,0.2367,-0.6797,-0.03965,0.0152,0.01483,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.2611,rehab,safe_near_limit_fast,79.75804768145575,-666.6345860812605,262.87255504664023,-177.68198497781543,0.3108993294491695,-149.77262596709275,-7.5809,0.0312,8.1833,-89.2074,0.4139,103.0278,84.38769954265935,30.037532088780168,85.65080774892675,-27.41675482855903,-89.11221822102864,-35.93565199110243,-0.6529998779296875,-0.6529998779296875,-0.4868928512724319,1.1182996961805556,-0.0,-0.7463751898871528,-0.3171,0.2156,-0.3657,-0.03099,-0.00093,0.00446,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.2814,rehab,safe_near_limit_fast,79.54534597463207,-666.6328638945896,263.1036745980956,-177.68171318248372,0.3105123758964727,-149.77129420244705,-9.5381,0.0574,10.4142,-104.1658,0.0672,111.9831,84.36907173383354,30.020835045540686,85.63747594852259,-27.38661872016059,-89.11189609103732,-35.95527648925781,-0.9250814607827971,-0.8162515470297029,-0.6258059964321627,1.428002251519097,0.06785074869791667,-0.9499359130859375,-0.4356,0.155,-0.338,-0.0413,0.00452,0.00674,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.3011,rehab,safe_near_limit_fast,79.36298176953714,-666.6330106630976,263.30066891036864,-177.68048137968924,0.3095178897928966,-149.77126941435594,-11.9431,0.0624,12.9392,-121.1097,-0.288,121.4384,84.35311572386486,30.0066874286916,85.62642843416421,-27.362560696072048,-89.11159939236111,-35.970984564887154,-1.1427480867593596,-1.0339181730062654,-0.7304140600827661,1.6122182210286458,-0.06785074869791667,-1.0177951388888888,-0.3695,0.1774,-0.6238,-0.03274,0.00323,0.00908,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.321,rehab,safe_near_limit_fast,79.15001150590545,-666.6341980947101,263.5295377069615,-177.67868221194604,0.308141398931224,-149.77169731322195,-14.3822,0.0531,15.2884,-134.3429,-0.5559,125.6878,84.33448791503906,29.990337107441214,85.61361331750851,-27.33515421549479,-89.11122639973958,-35.988871256510414,-1.1971630436359066,-1.0883331298828125,-0.851868733321086,1.853790283203125,0.06785074869791667,-1.2213473849826388,-0.3627,0.1347,-0.1929,-0.03682,-0.00027,0.00612,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.341,rehab,safe_near_limit_fast,78.78103851673235,-666.631741092111,263.91934885257166,-177.6767514786274,0.3066960141387703,-149.77226022118404,-16.9914,0.0336,17.6183,-142.8348,-0.8061,125.7279,84.30216118840887,29.96202827680229,85.59201457712909,-27.28677537706163,-89.11050584581163,-36.02008395724826,-1.4692514249593904,-1.305999755859375,-0.9847448367883663,2.187830607096354,0.06785074869791667,-1.4249081081814237,-0.3768,0.1521,-0.6058,-0.03509,-0.00128,0.00734,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.3613,rehab,safe_near_limit_fast,78.49683947367396,-666.6280192818468,264.21554950003616,-177.67583365458503,0.30608313424851036,-149.77243996017873,-20.1389,0.0064,20.2794,-146.3413,-0.8593,122.6295,84.27723119754603,29.940341156308012,85.57562346505647,-27.24911159939236,-89.10987006293402,-36.04440477159288,-1.5236663818359375,-1.360414712735922,-1.062233802115563,2.5580766465928817,0.06785074869791667,-1.6284688313802083,-0.152,0.2744,0.1798,-0.0091,0.0029,0.00461,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.3811,rehab,safe_near_limit_fast,77.91957050806869,-666.6307681075068,264.7939252127135,-177.67514236719526,0.30577324721363885,-149.77280684078184,-23.3683,-0.0276,22.9476,-140.7478,-0.5053,112.9062,84.22667097337175,29.89914922430964,85.54116881719911,-27.172809176974827,-89.10851372612846,-36.09373304578993,-1.9589996337890625,-1.6325030940594059,-1.324369222810953,2.9395548502604165,-0.0,-1.9677310519748263,-0.26,0.286,-0.6485,-0.00667,0.00042,0.01091,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.4009,rehab,safe_near_limit_fast,77.53959604378795,-666.6289534245848,265.16536995271457,-177.6749443107014,0.3057508445281891,-149.7726790931485,-26.0206,-0.0322,24.9864,-126.6834,0.0404,97.306,84.19335846853728,29.872227281627087,85.5196992477568,-27.123658921983505,-89.10760667588976,-36.12661573621962,-2.122251302889078,-1.686918050935953,-1.4169915831915223,3.265228271484375,0.06785074869791667,-2.171291775173611,-0.5253,0.2573,0.0673,-0.02395,-0.00581,0.01469,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.4212,rehab,safe_near_limit_fast,76.89404919857793,-666.632806876988,265.77299587974227,-177.6745788331678,0.30566315786335946,-149.7732533305971,-28.6597,-0.0139,26.9359,-113.4907,0.5619,83.0304,84.13683598584468,29.828819048286665,85.48355178077622,-27.042889065212673,-89.10610622829861,-36.181649102105034,-2.503169597965656,-1.9589996337890625,-1.6563045388401145,3.4917704264322915,0.06785074869791667,-2.510553995768229,-0.4617,0.2976,0.0648,-0.03159,0.00298,0.00887,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.4416,rehab,safe_near_limit_fast,76.41605492458162,-666.6326006957081,266.2041173667532,-177.6748230110901,0.30598487421350823,-149.77376902542997,-30.6764,0.0067,28.4295,-103.0937,0.9428,70.1834,84.09495740833849,29.797539286094135,85.45845862662438,-26.984973483615452,-89.104978773329,-36.22235616048177,-2.6664212670656715,-2.0134145906656093,-1.6777197205194152,3.725857204861111,0.06785074869791667,-2.5784132215711804,-0.225,0.2989,0.3002,-0.00987,0.00395,0.00833,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.4613,rehab,safe_near_limit_fast,75.64801161298409,-666.635528890489,266.912634671127,-177.67349950695467,0.3050998488164491,-149.77379897796908,-32.3869,0.0388,29.531,-96.9181,1.0395,60.3066,84.02771373786548,29.746768309338258,85.41700835275178,-26.89246283637153,-89.10326639811198,-36.28851996527778,-2.8296661376953125,-2.176666259765625,-1.7540733412940903,3.9682685004340277,0.06785074869791667,-2.985526190863715,-0.2136,0.2228,-0.3382,-0.00339,-0.00324,0.00796,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.4813,rehab,safe_near_limit_fast,75.10109637817119,-666.6326940554633,267.4065571083347,-177.67319697815932,0.3048693300887834,-149.77330893682324,-33.7732,0.0581,30.2359,-99.4015,0.6676,57.7779,83.97979132019647,29.710824796468906,85.38874711140548,-26.827282375759548,-89.10207960340712,-36.33619520399306,-3.1017545190187965,-2.3943328857421875,-1.8052250323909345,4.126841227213542,0.06785074869791667,-3.0533854166666665,-0.1075,-0.0116,0.1431,0.00216,-0.0162,0.00028,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.5011,rehab,safe_near_limit_fast,74.23394837491577,-666.6261654702421,268.19082560853155,-177.67202575429735,0.30407565176537016,-149.77200961653483,-36.0407,0.0657,31.5987,-110.6605,0.0035,62.2813,83.90377762294051,29.653676854501857,85.34430551056815,-26.724938286675346,-89.10011291503906,-36.412345038519966,-3.2650061881188117,-2.448754641089109,-1.884175668848623,4.49708726671007,0.13570149739583334,-3.2569376627604165,-0.3927,-0.0579,-0.0243,-0.024,0.00451,0.00311,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.5209,rehab,safe_near_limit_fast,73.61443137346984,-666.6250690914568,268.7301044687452,-177.6714753064785,0.3037636573573652,-149.77217015084403,-38.5171,0.0633,33.0197,-122.9344,-0.4574,69.1746,83.84950543394183,29.61468762690478,85.31311412849048,-26.653866238064236,-89.09869723849826,-36.465649074978295,-3.5915027278484684,-2.3399179288656407,-2.015637690478032,4.535369873046875,0.13570149739583334,-3.392647637261285,-0.3493,0.2419,0.5826,-0.00269,-0.00105,0.01204,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.541,rehab,safe_near_limit_fast,72.96950823875255,-666.6267121087649,269.27659978210636,-177.6711210702544,0.30351434128265015,-149.7718102959946,-40.6083,0.0449,34.0055,-125.007,-0.6606,70.5515,83.7930441374826,29.575460452844602,85.28095056514928,-26.581310696072048,-89.09727308485243,-36.52164883083767,-3.5915027278484684,-2.503169597965656,-2.04021416088142,4.593260023328993,0.13570149739583334,-3.528349134657118,-0.3506,0.0794,-0.0278,-0.00724,0.00075,0.00372,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.5613,rehab,safe_near_limit_fast,71.94686378232352,-666.6273666681312,270.1127402552776,-177.67145872346097,0.30375886842107575,-149.77250004091042,-43.5845,0.0193,35.7417,-114.4128,-0.7895,62.0604,83.703508282652,29.515137625212716,85.23184521363513,-26.468963623046875,-89.09506056043837,-36.609225802951386,-3.8635911091719524,-2.503169597965656,-2.081827598043007,4.729529486762153,0.06785074869791667,-3.8676198323567705,-0.543,0.1159,-0.0209,-0.01783,-0.00828,0.01134,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.581,rehab,safe_near_limit_fast,71.24315089764167,-666.627277841108,270.67715635401873,-177.67217484967549,0.30431895542857473,-149.77292354165343,-46.0709,-0.0175,37.124,-85.1521,-0.8503,38.0086,83.6418869471786,29.474448780022044,85.1984171348043,-26.3922119140625,-89.09350925021701,-36.669557359483505,-3.8635911091719524,-2.6664212670656715,-2.1310757174350248,4.886279635959201,0.06785074869791667,-3.664059109157986,-0.432,0.0546,0.5691,-0.014,-0.00973,0.00769,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.601,rehab,safe_near_limit_fast,69.9754719382506,-666.627447430847,271.6976822035719,-177.6719101188676,0.3041621532554705,-149.77301429505815,-48.375,-0.0191,38.3569,-50.7159,-0.7595,8.8767,83.53088832137608,29.40122925408996,85.13813509799466,-26.255883110894096,-89.09070332845052,-36.77892049153646,-4.081257735148514,-2.7208362239422184,-2.1871291056717976,4.89259507921007,0.06785074869791667,-3.9354705810546875,-0.4846,-0.007,-0.1657,-0.00469,-0.00213,0.00904,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.6211,rehab,safe_near_limit_fast,69.22791300542227,-666.6263607002132,272.2900289185995,-177.67148107112797,0.303906528430709,-149.77328200980534,-48.7117,-0.0034,38.2452,-24.933,-0.4851,-13.2284,83.46541905167079,29.358657232605584,85.1033881159112,-26.177215576171875,-89.08901638454861,-36.84322781032986,-4.081257735148514,-2.6664212670656715,-2.1694122918761605,4.857313368055555,0.13570149739583334,-4.071180555555555,-0.6149,0.1424,0.4009,-0.02154,0.00028,0.00257,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.6413,rehab,safe_near_limit_fast,68.0814149159278,-666.6265238194978,273.18419174290494,-177.67094133168484,0.3035397596442886,-149.77329597143816,-48.1231,-0.0171,37.07,-3.9976,-0.1993,-31.8693,83.36503963659305,29.294772006497524,85.05027846534654,-26.05802747938368,-89.08646477593315,-36.942240397135414,-4.190087648901609,-2.6664212670656715,-2.1842601511738087,4.830059475368923,0.13570149739583334,-4.206882052951388,-0.6844,0.0276,0.3154,-0.02788,0.0057,0.00841,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.6611,rehab,safe_near_limit_fast,67.30778880275167,-666.6262569377898,273.77602072294894,-177.67097086165145,0.3035806628921638,-149.77352217139625,-47.4256,-0.0408,35.6908,-1.7291,-0.0107,-36.4763,83.2973064762531,29.252553505472616,85.01484483775526,-25.978410508897568,-89.08475240071614,-37.00884501139323,-4.190087648901609,-2.448754641089109,-2.1568827109761757,4.997194078233507,0.06785074869791667,-4.206882052951388,-0.6524,0.135,0.266,-0.02019,0.00534,0.01306,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.6813,rehab,safe_near_limit_fast,66.1381401609626,-666.6292942773644,274.6453052893132,-177.67171056920768,0.3041367596595557,-149.77322870559857,-46.784,-0.046,34.2223,-13.0154,0.0461,-30.7532,83.19494190782603,29.191020550114093,84.96168759789798,-25.859875149197048,-89.08216688368056,-37.11016337076823,-4.190087648901609,-2.557584554842203,-2.248362928333849,4.980129665798611,0.13570149739583334,-4.274732801649305,-0.4981,-0.0257,0.1287,-0.01583,0.00361,0.01471,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.7013,rehab,safe_near_limit_fast,65.34379221956716,-666.6285383670036,275.22084920192214,-177.67217573879006,0.3044868892910788,-149.7733045790468,-48.4857,-0.0304,34.6812,-35.8689,0.0037,-16.9868,83.12540035436649,29.149937393641707,84.92706298828125,-25.781606038411457,-89.08041212293837,-37.17874315049913,-4.353339318001624,-2.3943328857421875,-2.162885760316754,4.840994940863715,0.06785074869791667,-4.139031304253472,-0.8253,-0.0396,-0.3385,-0.03239,0.00594,0.01198,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.7211,rehab,safe_near_limit_fast,64.53357467116331,-666.631393561191,275.78538476471743,-177.67293987019164,0.30505257668193264,-149.7743821859829,-48.9221,-0.0215,34.3712,-55.4177,0.0386,-2.6481,83.0545195022432,29.10995558936997,84.89243837866452,-25.704057481553818,-89.07865736219618,-37.24767049153646,-4.353339318001624,-2.6664212670656715,-2.1676038987565747,4.791166517469618,0.06785074869791667,-4.274732801649305,-0.7096,-0.0965,-0.1942,-0.02153,-0.00742,0.01443,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.742,rehab,safe_near_limit_fast,63.302479609990804,-666.631742536038,276.62294899135793,-177.67399710718902,0.30583110163431704,-149.7769267848323,-50.9031,-0.0239,34.9772,-55.642,0.0173,-3.5716,82.94679094069075,29.05017663936804,84.84185775907913,-25.589379204644096,-89.07601250542534,-37.35155741373698,-4.353339318001624,-2.448754641089109,-2.100938098265393,4.851981268988715,0.06785074869791667,-4.139031304253472,-0.7993,-0.1554,-0.045,-0.03645,-0.01194,0.01037,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.7612,rehab,safe_near_limit_fast,62.49512261868909,-666.63134160323,277.1748199842059,-177.67391221722528,0.3058184592501111,-149.777715016228,-52.5176,-0.0207,35.2512,-42.0728,-0.2317,-15.8699,82.87612763961943,29.010908674485613,84.80868122365214,-25.515009562174477,-89.07419840494792,-37.42058648003472,-4.462176030225093,-2.557584554842203,-2.0000216040280785,4.705751207139757,0.06785074869791667,-4.071180555555555,-0.8268,-0.1868,-0.0532,-0.01815,0.00366,0.0113,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.7814,rehab,safe_near_limit_fast,61.09047246876151,-666.6285940122311,278.13546661719397,-177.67149379388172,0.30401415188134057,-149.7777515787791,-52.6227,-0.0252,34.2861,-7.7403,-0.377,-42.1629,82.75317730289875,28.942482070167465,84.75210435319654,-25.38949754503038,-89.07102796766493,-37.54206339518229,-4.4077542748781715,-2.3943328857421875,-2.0087984292814047,4.391055636935763,0.13570149739583334,-4.342592027452257,-0.8385,-0.135,-0.0908,0.01372,-0.00416,0.01417,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
0.801,rehab,safe_near_limit_fast,60.28608875414982,-666.6299089696328,278.6680454055522,-177.66977718516046,0.30268544884808246,-149.7776585773923,-53.3508,-0.0419,33.8697,25.1074,0.0151,-64.9694,82.6828131345239,28.90482534276377,84.72045067513343,-25.320332845052082,-89.06923082139757,-37.611728244357636,-4.462176030225093,-2.2855029719890934,-1.9737523145014697,4.2842864990234375,0.13570149739583334,-4.274732801649305,-0.6869,-0.2565,-0.0574,-0.00224,-0.01015,0.01256,0.0009015771211124957,0.0009995289146900177,0.0008572414517402649,0.00041296740528196096,0.0004996439092792571,0.0005212740506976843,0.011521042324602604,0.009093786589801311,0.011657471768558025,passive,0
