t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.0004,rehab,large_fast,80.22205337421349,-666.6345050658381,262.4773910496797,-177.65176498605462,0.2919175006120911,-149.85185605446526,0.3118,0.1481,-0.2704,-9.5246,-4.7784,14.3452,84.42844957408339,30.063645013488166,85.69199968092512,-27.523023817274304,-89.1131591796875,-35.8166758219401,-0.05441495687654703,-0.0,0.020850908638227104,0.0021616617838541665,-0.06785074869791667,-0.0,-2.091,-0.9491,-1.0537,-0.01759,0.00113,0.03779,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.0208,rehab,large_fast,80.22200646085123,-666.6345040145668,262.4774696125802,-177.65174958516354,0.29192761497909847,-149.8518707265229,0.2218,0.0916,-0.1834,-10.1111,-4.3275,12.1435,84.42844277561301,30.06363821501779,85.69199968092512,-27.523023817274304,-89.11314222547743,-35.81666734483507,-0.05441495687654703,-0.0,0.00027193881497524755,0.013037787543402778,-0.0,-0.0,-1.9976,-0.975,-1.0871,-0.01194,0.00065,0.03777,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.0405,rehab,large_fast,80.22200390630003,-666.6345312764244,262.47731404893455,-177.6517606675861,0.29193590047875884,-149.8518792437462,0.0176,-0.0051,0.0026,-11.1679,-3.3289,8.6505,84.42844277561301,30.06365181195854,85.69199968092512,-27.523023817274304,-89.11314222547743,-35.816658867730034,-0.0,-0.0,0.012828713596457302,-0.005645751953125,-0.06785074869791667,-0.0,-1.8271,-0.9182,-0.3328,-0.00351,0.01201,0.03406,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.0609,rehab,large_fast,80.22183067447209,-666.6345392840669,262.47769483402374,-177.65173119326573,0.2919045851241778,-149.85190156243442,-0.2567,-0.0797,0.2336,-12.9101,-2.265,7.2576,84.42842917867226,30.063624618077043,85.69199288245476,-27.52303229437934,-89.11315070258246,-35.816650390625,-0.0,-0.0,0.00017676022973391089,-0.019734700520833332,-0.0,-0.0,-1.9266,-0.8466,-0.8036,-0.00885,0.00862,0.0397,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.0806,rehab,large_fast,80.22102721371282,-666.6345977624306,262.47834371818277,-177.65168650022844,0.2918623729640365,-149.85197811313597,-0.5684,-0.1228,0.482,-15.1867,-1.2804,8.2014,84.42836119396851,30.063577028784422,85.691979285514,-27.52303229437934,-89.1131591796875,-35.816641913519966,-0.05441495687654703,-0.0,-0.021850283783261138,0.004967583550347222,0.06785074869791667,-0.0,-2.0264,-0.8496,-0.7017,-0.01547,0.00776,0.03712,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.1008,rehab,large_fast,80.21156839044485,-666.6353833093528,262.4865846346086,-177.6511279603577,0.29146033693923323,-149.8527479497962,-0.959,-0.1215,0.7311,-18.3245,-0.2479,12.2566,84.42754537752359,30.062992360332224,85.69174133905089,-27.522896660698784,-89.1131591796875,-35.816684299045136,-0.10882991375309406,-0.10882991375309406,-0.07182583950533725,0.0011444091796875,-0.06785074869791667,-0.0,-1.9601,-0.9084,-0.4577,-0.00669,0.00433,0.03312,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.1208,rehab,large_fast,80.17969003170514,-666.6395334047252,262.51347386619074,-177.64930330979183,0.2901699579635087,-149.8553556740422,-1.3158,-0.0946,0.8952,-21.6222,1.0975,18.2155,84.42480559396272,30.061265548857133,85.69066038226137,-27.522320217556423,-89.11314222547743,-35.816802978515625,-0.2176666259765625,-0.16324487062964108,-0.12908255699837562,0.06464640299479167,-0.0,-0.0,-1.9673,-1.0063,-0.9437,-0.01663,-0.0041,0.03537,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.1407,rehab,large_fast,80.14694016781812,-666.6444462829269,262.5409979562453,-177.64803751757492,0.28924048802893326,-149.85763251697566,-1.7571,-0.0737,1.242,-24.2557,2.3452,24.8038,84.4219978256981,30.05964751290803,85.6890355478419,-27.520633273654514,-89.11315070258246,-35.81731160481771,-0.2176666259765625,-0.10882991375309406,-0.08733994889967513,0.1346588134765625,-0.0,-0.06785074869791667,-1.9656,-1.017,-1.3511,-0.0146,-0.00236,0.04266,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.161,rehab,large_fast,80.0933641386991,-666.6469991723134,262.5795725754545,-177.64782711571596,0.28901828773175325,-149.85922107818718,-2.245,-0.0501,1.7618,-28.1044,2.8742,34.1085,84.41734767196202,30.05691452781753,85.68680564955909,-27.515886094835068,-89.11313374837239,-35.820320977105034,-0.2176666259765625,-0.16324487062964108,-0.05546192131420173,0.2710384792751736,-0.0,-0.13570149739583334,-1.9093,-0.8715,-0.7006,-0.00248,0.00679,0.04317,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.1808,rehab,large_fast,80.05788059437246,-666.6453746969978,262.6021488698899,-177.64909723877352,0.2898453814190988,-149.85891139492938,-2.8403,0.0124,2.5433,-33.5527,2.7625,44.8586,84.41423397253055,30.055031351523823,85.68533038148786,-27.51091851128472,-89.11311679416232,-35.82369486490885,-0.16324487062964108,-0.05441495687654703,-0.12256962237971844,0.3621673583984375,-0.0,-0.2714114718967014,-1.9196,-0.9313,-0.1435,-0.01248,-0.00599,0.03316,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.2009,rehab,large_fast,79.98756349917365,-666.6395689070732,262.65968328124995,-177.6522745975145,0.29197542941937915,-149.85672556022465,-3.7962,0.1132,3.8338,-42.9389,2.215,57.6131,84.40802696907875,30.050320011554376,85.6814416564337,-27.49826219346788,-89.11303202311198,-35.83196004231771,-0.2720815828531095,-0.2176666259765625,-0.21139843629138305,0.57464599609375,-0.0,-0.339262220594618,-1.7229,-1.0186,-0.5006,0.00631,-0.00065,0.03644,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.2206,rehab,large_fast,79.92594413257596,-666.6392707689957,262.72487784388767,-177.65303622263903,0.29249442564274536,-149.85562118552667,-4.5695,0.1783,4.967,-54.7728,1.5726,69.2255,84.40262218513111,30.045697051699797,85.67713822468673,-27.488233778211804,-89.11289638943143,-35.83836025661892,-0.435333251953125,-0.3809114966062036,-0.35082826519956684,0.6721242268880209,-0.0,-0.4749637179904514,-1.8154,-1.0419,-0.5013,0.00687,-0.00346,0.03572,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.2407,rehab,large_fast,79.80135723917284,-666.63875642277,262.86908311207304,-177.65307338671226,0.29258896811502105,-149.85386178449662,-5.6957,0.1738,6.4323,-67.7975,0.719,78.5727,84.39168344629873,30.035478950727104,85.66834780249265,-27.468787299262154,-89.11253187391493,-35.850838555230034,-0.544163165706219,-0.544163165706219,-0.401143744440362,0.9159427218967013,0.06785074869791667,-0.6106736924913194,-2.0382,-1.0352,-0.5821,-0.01101,0.00444,0.0352,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.261,rehab,large_fast,79.69619075750266,-666.6343652210477,262.9941872240457,-177.6528859605138,0.29250914801515676,-149.85251654904732,-7.144,0.1492,8.106,-85.3626,-0.5338,90.0254,84.38241713117844,30.02615144937345,85.66159692141089,-27.452612982855904,-89.11222669813368,-35.861265394422745,-0.6529998779296875,-0.6529998779296875,-0.4330693613184561,1.0953945583767362,-0.0,-0.678524441189236,-1.8996,-0.8698,-0.8494,0.01004,-0.00243,0.04477,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.2805,rehab,large_fast,79.48971777051051,-666.6266406863124,263.22896084234816,-177.65235006414605,0.29219281603358116,-149.85092555308304,-9.0727,0.1176,10.0073,-103.965,-1.7825,100.8473,84.36424481986772,30.0085706049853,85.6491489221554,-27.422654893663193,-89.11168416341145,-35.88068644205729,-0.9250814607827971,-0.87066650390625,-0.601413084728883,1.4244588216145833,-0.0,-0.9499359130859375,-1.8056,-1.0634,-1.2236,-0.00428,0.00911,0.04036,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.3005,rehab,large_fast,79.31237771080747,-666.6253630812538,263.4214238977195,-177.65146943245296,0.29157065682608796,-149.85060962199577,-11.4384,0.0882,12.1542,-122.1287,-2.4407,111.006,84.34869671812152,29.994626942247447,85.63838014508238,-27.398579915364582,-89.11128573947482,-35.89627583821615,-1.0883331298828125,-0.9250814607827971,-0.7267700799620977,1.5849134657118056,0.06785074869791667,-1.0856458875868056,-2.0156,-1.0637,-1.2565,-0.02874,-0.00186,0.03577,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.3205,rehab,large_fast,79.10947749705329,-666.6272850983166,263.6355595930349,-177.65070397084725,0.29101628472055024,-149.85025488132146,-13.893,0.0601,14.3066,-137.1555,-2.3082,119.7507,84.33093911350363,29.9794867487237,85.62568060242303,-27.37118191189236,-89.11084493001302,-35.91407775878906,-1.1427480867593596,-0.979496417659344,-0.8644798958655631,1.7981380886501737,-0.0,-1.2213473849826388,-1.9236,-1.0812,-0.5933,-0.02169,-0.00174,0.03342,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.341,rehab,large_fast,78.7477257825054,-666.6279807683856,263.99784944892167,-177.65086644191732,0.291218536785983,-149.85011122624323,-16.8016,-0.0004,16.8246,-148.0174,-1.8506,126.8023,84.29924464461827,29.953502994952814,85.6041158543955,-27.322497897677952,-89.10999721950955,-35.94536675347222,-1.5236663818359375,-1.1971630436359066,-0.9093430018661046,2.1337212456597223,0.06785074869791667,-1.4249081081814237,-1.9755,-1.082,-1.1105,-0.00489,-0.01461,0.04181,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.3609,rehab,large_fast,78.46639982010339,-666.6247581236678,264.2703482011347,-177.6517428748025,0.29183643762005496,-149.84983871660012,-19.9098,-0.0599,19.4392,-151.366,-1.2594,129.8098,84.27457299562964,29.933488298170637,85.58834340312693,-27.28494432237413,-89.10939534505208,-35.96989101833767,-1.6325030940594059,-1.305999755859375,-1.0524100124245823,2.5211588541666665,0.06785074869791667,-1.696319580078125,-1.7517,-1.1579,-0.1608,0.0,-0.00568,0.02803,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.381,rehab,large_fast,77.88792315898496,-666.6284409284091,264.8331017120824,-177.65226930750788,0.29225281419871296,-149.85033864470932,-23.2398,-0.085,22.25,-145.0441,-0.4605,124.8082,84.22393118981087,29.89342491225441,85.55425587266978,-27.208726671006943,-89.10814073350694,-36.019176907009545,-1.9589996337890625,-1.5236663818359375,-1.3304062645034034,2.9537794325086804,-0.0,-1.9677310519748263,-1.8908,-1.0182,-0.0607,0.00287,-0.00167,0.03472,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.4005,rehab,large_fast,77.51200678619652,-666.6283177066082,265.2012009061095,-177.65238360113483,0.29235107785846864,-149.85029027319285,-25.9905,-0.0715,24.6043,-127.4792,0.2688,108.5315,84.19099939931738,29.866992459438816,85.53244637970877,-27.159415351019966,-89.10731845431857,-36.05160183376736,-2.122251302889078,-1.686918050935953,-1.3593133605352723,3.258573744032118,0.06785074869791667,-2.0355902777777777,-1.8381,-1.0914,-0.2774,0.00289,-0.01513,0.02991,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.4209,rehab,large_fast,76.87233835494655,-666.6304711406789,265.8054881830005,-177.6526014563826,0.29250120297606597,-149.85072334425362,-28.7626,-0.043,26.9837,-110.8627,0.9314,90.9766,84.13499360037322,29.82370659856513,85.4964552775468,-27.078323364257812,-89.10595364040799,-36.10626220703125,-2.503169597965656,-1.9045846769125154,-1.5646271658415842,3.469551934136285,-0.0,-2.307001749674479,-1.8397,-1.0177,-0.4581,0.00771,-0.01631,0.03534,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.4409,rehab,large_fast,76.39541065083483,-666.6323705444287,266.23386888969185,-177.65327904793168,0.2930193689656731,-149.85103976673827,-30.5258,-0.0128,28.5351,-102.1505,1.3426,78.348,84.09323739533377,29.79290272929881,85.47087943199837,-27.019933064778645,-89.10490247938368,-36.147045559353295,-2.7752511808187657,-1.9045846769125154,-1.6092387284382734,3.7935892740885415,0.06785074869791667,-2.714114718967014,-1.9731,-1.1444,-0.5654,-0.01048,-0.00475,0.032,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.4609,rehab,large_fast,75.63255271852802,-666.6341173014863,266.9381686619373,-177.65281032909297,0.29268484893339103,-149.85040267685312,-32.2779,0.0244,29.8471,-95.9102,1.2936,65.5851,84.0264356254351,29.742390094417157,85.42936117342202,-26.926591661241318,-89.10321553548177,-36.21342976888021,-2.884087893042234,-2.122251302889078,-1.8226223180789758,3.9394039577907987,0.06785074869791667,-2.9176754421657987,-1.9655,-1.042,-0.7044,0.00692,-0.00145,0.04171,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.4805,rehab,large_fast,75.08868312195439,-666.6326631751298,267.43660653433636,-177.6524650937876,0.2923885005155322,-149.84985629148684,-33.4002,0.0396,30.3396,-98.6717,0.8148,59.9497,83.97879194505144,29.706392193784808,85.40041328656791,-26.86074998643663,-89.10204569498698,-36.260876125759545,-3.047339562142249,-2.3943328857421875,-1.872441508982441,4.251539442274305,0.06785074869791667,-3.0533854166666665,-2.096,-1.16,-0.6963,-0.01182,0.00306,0.03281,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.5009,rehab,large_fast,74.22635906731684,-666.6284307763403,268.23595490669226,-177.6505473559739,0.29104708915713373,-149.848150607754,-35.4095,0.0358,31.4206,-108.2631,0.1428,60.708,83.90321334989945,29.648645986424814,85.35462558859646,-26.757388644748264,-89.10005357530382,-36.336983574761284,-3.373836101871906,-2.557584554842203,-1.9723790234858447,4.464280870225695,0.06785074869791667,-3.392647637261285,-2.0628,-1.2679,-0.9896,0.00068,-0.0021,0.03666,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.5207,rehab,large_fast,73.61133773816597,-666.6254440653152,268.7793849150229,-177.65031487062248,0.29090984540776715,-149.8476312825798,-38.7396,0.0409,33.5547,-122.0914,-0.3633,67.9695,83.84931507677135,29.609282842957146,85.32317586464457,-26.685316297743054,-89.09865485297308,-36.390584309895836,-3.482672814095374,-2.448754641089109,-2.014386771929146,4.54331292046441,0.13570149739583334,-3.324796888563368,-2.0891,-1.109,-0.6995,-0.00755,0.00018,0.03717,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.5405,rehab,large_fast,72.96808105039945,-666.6267968335159,269.33608566646603,-177.6497974286501,0.29050078082287806,-149.84732843673984,-40.6432,0.0384,34.3487,-131.3261,-0.6164,75.3379,83.79299654818998,29.569443806563275,85.29029846191406,-26.61166720920139,-89.09724765353732,-36.44637213812934,-3.64592448319539,-2.503169597965656,-2.1024813510403773,4.682769775390625,0.13570149739583334,-3.528349134657118,-2.2208,-0.9075,0.2753,-0.00491,0.00055,0.03941,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.5611,rehab,large_fast,71.94219585497372,-666.6292629191313,270.17293195207657,-177.65107549264187,0.29143416564660596,-149.8487300912664,-43.4744,0.016,35.9574,-128.9164,-0.6873,74.1873,83.7031887545444,29.50937252233524,85.24022092913637,-26.49744669596354,-89.09501817491319,-36.53349134657118,-3.754754396948484,-2.503169597965656,-2.0793665517674813,4.860882229275173,-0.0,-3.8676198323567705,-2.1405,-1.0684,-0.6492,0.00362,-0.0077,0.04379,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.5808,rehab,large_fast,71.23522248426097,-666.6298410986352,270.7369109310346,-177.65251060858236,0.2924626858809494,-149.84881188558796,-46.3309,-0.0152,37.6938,-105.348,-0.69,55.2567,83.64128868178565,29.468833243492806,85.2062965619682,-26.419474283854164,-89.09347534179688,-36.594433254665795,-3.8635911091719524,-2.61199951171875,-2.232168971902073,4.788123236762153,0.06785074869791667,-3.799769083658854,-2.2559,-1.0671,-0.3688,-0.00534,-0.01225,0.03962,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.6008,rehab,large_fast,69.95981008845658,-666.6289772477871,271.775608540746,-177.65239031347025,0.29235691825448484,-149.84962012675547,-48.1022,-0.0283,38.6952,-65.2236,-0.6127,22.8486,83.52960341047532,29.39438999289333,85.14476360660969,-26.280526055230034,-89.09067789713542,-36.703737046983505,-4.026835979801594,-2.7208362239422184,-2.2421423279412904,4.9067942301432295,0.13570149739583334,-3.799769083658854,-2.157,-1.1036,-0.3966,0.00337,-0.01307,0.04212,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.6207,rehab,large_fast,69.20039003400922,-666.6269792909238,272.380991710361,-177.65202323274332,0.29208131030466605,-149.85071469526082,-49.8717,-0.0212,39.6713,-32.5474,-0.3619,-2.9996,83.46309397480276,29.350838991675047,85.10930958360728,-26.200129191080727,-89.08901638454861,-36.76823933919271,-4.244502605778156,-2.8296661376953125,-2.253441385703512,5.049429999457465,0.13570149739583334,-4.071180555555555,-2.3456,-1.0484,-0.5714,0.01018,-0.01361,0.04437,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.6406,rehab,large_fast,68.04988493459012,-666.6273941897225,273.3083587394914,-177.65010607927107,0.2906884928407242,-149.8513911035127,-50.2345,-0.02,39.2257,-6.67,-0.0096,-23.7711,83.36236103926555,29.28494141833617,85.05428956286742,-26.07874552408854,-89.08643934461806,-36.866912841796875,-4.244502605778156,-2.8296661376953125,-2.2814850759978342,5.07904052734375,0.06785074869791667,-4.139031304253472,-2.314,-1.1724,-0.5827,0.00719,-0.01603,0.03904,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
0.6607,rehab,large_fast,67.27568714772391,-666.6293123228479,273.9137099483163,-177.65004250992448,0.29063007446297906,-149.851036873064,-48.8074,-0.0319,37.4167,7.1647,0.2823,-36.5363,83.29459388657372,29.242247024385055,85.01729908556041,-25.997212727864582,-89.08471001519096,-36.93411085340712,-4.244502605778156,-2.6664212670656715,-2.243977914942373,5.086627536349826,0.13570149739583334,-3.9354705810546875,-2.3548,-1.0727,-0.2309,-0.01087,-0.00492,0.04029,0.0010910879354923964,0.0010002502240240574,0.0010595330968499184,0.0006061547319404781,0.000499522837344557,0.00041809221147559583,0.00862041860818863,0.009373931214213371,0.011540919542312622,passive,0
