inertia_half_max_duration_fraction,inertia_largest_separation_nm,inertia_largest_separation_time_s,inertia_top_10_percent_time_share_of_integrated_spread,leg_id,maximum_component_reconstruction_abs_error_nm,maximum_endpoint_recompute_abs_error_nm,passive_half_max_duration_fraction,passive_largest_separation_nm,passive_largest_separation_time_s,passive_top_10_percent_time_share_of_integrated_spread,total_half_max_duration_fraction,total_largest_separation_nm,total_largest_separation_time_s,total_top_10_percent_time_share_of_integrated_spread
0.032418952618453865,0.1034647020993735,18.747999999999998,0.5049484805386728,LEG_0_NOMINAL,7.105427357601002e-15,0.0,0.09476309226932668,1.422428700676278,18.747999999999998,0.4634681678993761,0.14214463840399003,0.4243614738920769,18.02,0.47833157863671716
0.034912718204488775,0.08243208655302567,18.747999999999998,0.4821616888886503,LEG_1_HEAVY_HIP_STIFF,5.684341886080802e-14,0.0,0.0798004987531172,0.9280957501638909,18.384,0.5381485815159367,0.07481296758104738,0.41825241761557663,18.02,0.5081719738757572
0.032418952618453865,0.1743529821328127,18.747999999999998,0.5093057743898359,LEG_2_KNEE_DOMINANT,1.1368683772161603e-13,0.0,0.14713216957605985,30.74731346649918,18.54,0.4687853424188554,0.14214463840399003,30.879876311429257,18.436,0.49447028735193677
0.032418952618453865,0.11267427654742149,18.747999999999998,0.5166257452655542,LEG_3_NONLINEAR_COUPLED,1.1368683772161603e-13,0.0,0.12967581047381546,47.49154103386948,18.228,0.5055523567275636,0.11970074812967581,46.29588339040322,18.176000000000002,0.5241869559659764
0.0399002493765586,0.05486611042887343,18.747999999999998,0.4709872197724763,LEG_4_STRONG_STRUCTURAL_MISMATCH,5.684341886080802e-14,0.0,0.12967581047381546,8.925772613886096,18.644,0.4649001953969965,0.12967581047381546,7.91682649187976,18.592,0.4720881005681205
