extension_hip_knee_half_progression_phase_max_abs_s,extension_hip_knee_half_progression_phase_range_s,extension_hip_peak_acceleration_timing_range_s,extension_hip_peak_velocity_timing_range_s,extension_hip_progression_25_timing_range_s,extension_hip_progression_50_timing_range_s,extension_hip_progression_75_timing_range_s,extension_knee_peak_acceleration_timing_range_s,extension_knee_peak_velocity_timing_range_s,extension_knee_progression_25_timing_range_s,extension_knee_progression_50_timing_range_s,extension_knee_progression_75_timing_range_s,flexion_hip_knee_half_progression_phase_max_abs_s,flexion_hip_knee_half_progression_phase_range_s,flexion_hip_peak_acceleration_timing_range_s,flexion_hip_peak_velocity_timing_range_s,flexion_hip_progression_25_timing_range_s,flexion_hip_progression_50_timing_range_s,flexion_hip_progression_75_timing_range_s,flexion_knee_peak_acceleration_timing_range_s,flexion_knee_peak_velocity_timing_range_s,flexion_knee_progression_25_timing_range_s,flexion_knee_progression_50_timing_range_s,flexion_knee_progression_75_timing_range_s,leg_id,opposite_boundary_extension_knee_25_timing_shift_vs_reference_s,opposite_boundary_extension_knee_50_timing_shift_vs_reference_s,opposite_boundary_extension_knee_75_timing_shift_vs_reference_s,opposite_boundary_flexion_knee_25_timing_shift_vs_reference_s,opposite_boundary_flexion_knee_50_timing_shift_vs_reference_s,opposite_boundary_flexion_knee_75_timing_shift_vs_reference_s,oracle_boundary_extension_knee_25_timing_shift_vs_reference_s,oracle_boundary_extension_knee_50_timing_shift_vs_reference_s,oracle_boundary_extension_knee_75_timing_shift_vs_reference_s,oracle_boundary_flexion_knee_25_timing_shift_vs_reference_s,oracle_boundary_flexion_knee_50_timing_shift_vs_reference_s,oracle_boundary_flexion_knee_75_timing_shift_vs_reference_s
0.9785839746806744,0.32036222785084334,0.0,0.0,0.0,0.0,0.0,1.8200000000000003,0.46799999999999997,0.29131968205050285,0.32036222785084334,0.14970304991281935,0.5375800916890796,0.1676664424441805,0.0,0.0,0.0,0.0,0.0,1.8360000000000003,0.06800000000000006,0.036824686413842844,0.1676664424441805,0.39133826573758324,LEG_0_NOMINAL,0.15526795383524927,0.15473738098223322,0.06819350360317955,-0.01771608462292651,-0.0767528484818758,-0.18383094640078834,-0.13605172821525358,-0.16562484686861012,-0.0815095463096398,0.019108601790916335,0.0909135939623047,0.2075073193367949
0.9785839746806744,0.32036222785084334,0.0,0.0,0.0,0.0,0.0,1.8200000000000003,0.46799999999999997,0.29131968205050285,0.32036222785084334,0.14970304991281935,0.5375800916890796,0.1676664424441805,0.0,0.0,0.0,0.0,0.0,1.8360000000000003,0.06800000000000006,0.036824686413842844,0.1676664424441805,0.39133826573758324,LEG_1_HEAVY_HIP_STIFF,0.15526795383524927,0.15473738098223322,0.06819350360317955,-0.01771608462292651,-0.0767528484818758,-0.18383094640078834,-0.13605172821525358,-0.16562484686861012,-0.0815095463096398,0.019108601790916335,0.0909135939623047,0.2075073193367949
0.9785839746806744,0.32036222785084334,0.0,0.0,0.0,0.0,0.0,1.8200000000000003,0.46799999999999997,0.29131968205050285,0.32036222785084334,0.14970304991281935,0.5375800916890787,0.16766644244417872,0.0,0.0,0.0,0.0,0.0,1.8360000000000003,0.06800000000000006,0.0368246864138424,0.16766644244417872,0.3913382657375841,LEG_2_KNEE_DOMINANT,0.15526795383524927,0.15473738098223322,0.06819350360317955,-0.017716084622926065,-0.07675284848187491,-0.18383094640078923,-0.13605172821525358,-0.16562484686861012,-0.0815095463096398,0.019108601790916335,0.09091359396230381,0.2075073193367949
0.9785839746806744,0.32036222785084334,0.0,0.0,0.0,0.0,0.0,1.8200000000000003,0.46799999999999997,0.29131968205050285,0.32036222785084334,0.14970304991281935,0.5375800916890796,0.1676664424441805,0.0,0.0,0.0,0.0,0.0,1.8360000000000003,0.06800000000000006,0.0368246864138424,0.1676664424441805,0.39133826573758235,LEG_3_NONLINEAR_COUPLED,0.15526795383524927,0.15473738098223322,0.06819350360317955,-0.017716084622926065,-0.07675284848187491,-0.18383094640078923,-0.13605172821525358,-0.16562484686861012,-0.0815095463096398,0.019108601790916335,0.09091359396230558,0.20750731933679312
0.9785839746806744,0.32036222785084334,0.0,0.0,0.0,0.0,0.0,1.8200000000000003,0.46799999999999997,0.29131968205050285,0.32036222785084334,0.14970304991281935,0.5375800916890805,0.1676664424441805,0.0,0.0,0.0,0.0,0.0,1.8360000000000003,0.06800000000000006,0.0368246864138424,0.1676664424441805,0.39133826573758324,LEG_4_STRONG_STRUCTURAL_MISMATCH,0.15526795383524927,0.15473738098223322,0.06819350360317955,-0.017716084622926065,-0.0767528484818758,-0.18383094640078834,-0.13605172821525358,-0.16562484686861012,-0.0815095463096398,0.019108601790916335,0.0909135939623047,0.2075073193367949
