t,trajectory_type,trajectory_variant,x,y,z,rx,ry,rz,vx,vy,vz,ax,ay,az,j1,j2,j3,j4,j5,j6,dj1,dj2,dj3,dj4,dj5,dj6,fx,fy,fz,tx,ty,tz,Mx,My,Mz,Bx,By,Bz,Kx,Ky,Kz,mode,comfort
0.2009,excitation,multi_sine,41.25105613742329,-666.6415287447358,296.08618789148096,-177.3954490851348,0.1368410960472233,-149.96051183048968,-3.6476,-0.1093,3.0022,-66.7834,-0.3132,72.5458,81.01242216506807,27.797456495832687,83.58739040865757,-23.35424635145399,-88.98980882432726,-39.075003729926216,-0.32649653972965653,-0.16324487062964108,-0.34334314931737314,0.6004418267144097,-0.0,-0.4071129692925347,1.4983,-0.0308,10.3806,0.23633,-0.01143,-0.03399,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.2211,excitation,multi_sine,41.184184586032806,-666.6435141774128,296.1452839349154,-177.3965672424689,0.1375904433259644,-149.9591580098602,-5.1168,-0.1234,4.6777,-79.2399,0.4179,83.5348,81.00660947289798,27.794485564279086,83.58141455319848,-23.34374321831597,-88.9897240532769,-39.0820566813151,-0.3809114966062036,-0.2176666259765625,-0.40021915246944617,0.7462649875217013,0.06785074869791667,-0.5428229437934028,1.3138,0.043,9.4903,0.22895,0.0029,-0.02758,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.2409,excitation,multi_sine,41.04737731394529,-666.644037316305,296.27536761548015,-177.39776752487734,0.1383492379336343,-149.9575927520671,-6.8443,-0.1041,6.5289,-87.7448,1.0502,87.509,80.99466456045019,27.787347170385985,83.56979596732866,-23.323169284396702,-88.989503648546,-39.09534030490451,-0.5985781225827661,-0.32649653972965653,-0.5522941362739789,0.9932539198133681,0.06785074869791667,-0.6106736924913194,1.4311,-0.0804,9.9003,0.21502,-0.00681,-0.03638,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.261,excitation,multi_sine,40.926752144606134,-666.6459318493917,296.39453507669145,-177.39778848531114,0.13821321401201078,-149.95680994213706,-8.7478,-0.0702,8.3717,-93.7396,1.7635,85.547,80.9841541252514,27.7808682281192,83.55955747094485,-23.306181165907116,-88.98930019802518,-39.1064453125,-0.7618297916827815,-0.435333251953125,-0.7065786229501856,1.1499532063802083,-0.0,-0.7463751898871528,1.471,0.0217,10.1382,0.24045,-0.01316,-0.03152,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.2813,excitation,multi_sine,40.683694432815116,-666.6497722885504,296.62346625646785,-177.39680709202491,0.13725252846751196,-149.9574663433266,-11.2275,-0.0064,10.4664,-100.0856,2.4481,81.5205,80.9629768900352,27.76822307322285,83.54066452177445,-23.275392320421005,-88.9888424343533,-39.126620822482636,-1.0339181730062654,-0.5985781225827661,-0.824545680886448,1.401519775390625,-0.0,-0.9499359130859375,1.5418,-0.1359,10.8692,0.21493,-0.0144,-0.0438,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.3012,excitation,multi_sine,40.49036597020881,-666.6498297050266,296.80736686694434,-177.39559247397654,0.13615319919366656,-149.95778423159393,-12.9457,0.0481,11.7786,-103.5627,2.6142,74.569,80.94608948962524,27.757644653320312,83.52635374163637,-23.251639472113716,-88.9884524875217,-39.14292229546441,-1.1427480867593596,-0.7074148348062346,-0.8781380228476949,1.5508948432074652,0.06785074869791667,-1.153496636284722,1.7189,0.0079,10.417,0.25201,-0.01743,-0.03216,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.3208,excitation,multi_sine,40.15064422288604,-666.6443319538052,297.1155568317184,-177.3939130758455,0.13470112237385237,-149.95847215979353,-14.6444,0.0804,12.8164,-106.9321,2.1899,67.7141,80.9163257863262,27.73917320931312,83.50336131483022,-23.211517333984375,-88.9876725938585,-39.17154100206163,-1.305999755859375,-0.8162515470297029,-1.0102119068107982,1.8081410725911458,0.06785074869791667,-1.357057359483507,1.3855,-0.1144,9.9968,0.22275,-0.00841,-0.03508,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.3411,excitation,multi_sine,39.885544749182486,-666.6440892500501,297.3389787163742,-177.39285149979665,0.13390910979002013,-149.95924696049443,-16.8479,0.1262,14.0907,-113.669,1.5284,64.3857,80.89314300234955,27.726181332427675,83.48594363373105,-23.181754218207466,-88.98696051703558,-39.19360690646701,-1.5780813387124846,-0.8162515470297029,-1.1590984080097462,1.8997361924913194,0.06785074869791667,-1.4249081081814237,1.6642,-0.0059,10.8044,0.23427,-0.00606,-0.03657,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.3611,excitation,multi_sine,39.44768637502696,-666.641488379091,297.69639220972533,-177.3916554800463,0.1331629582093813,-149.9586441238231,-19.3006,0.1696,15.441,-117.8338,0.7401,61.2978,80.85479962943803,27.705153663559717,83.45818547919245,-23.133188883463543,-88.98562961154514,-39.23199123806423,-1.795747964689047,-0.979496417659344,-1.1429248469890934,2.1056365966796875,0.06785074869791667,-1.7641703287760415,1.4171,-0.0548,10.2839,0.22438,0.00509,-0.03513,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.381,excitation,multi_sine,39.11134498572577,-666.6359557711199,297.9502201852512,-177.39145303478884,0.1331552501059158,-149.95924320607804,-21.5605,0.1669,16.5885,-119.1546,-0.1078,58.8004,80.82530786495397,27.689700740398745,83.43899339732558,-23.097830878363716,-88.98464626736111,-39.260474310980904,-1.795747964689047,-0.979496417659344,-1.2568060242303527,2.2808329264322915,0.06785074869791667,-1.832029554578993,1.5208,-0.0673,10.4852,0.2309,-0.00091,-0.03291,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.4011,excitation,multi_sine,38.757732885410334,-666.6354685303014,298.2253721532443,-177.3904726396679,0.13254574351231005,-149.95849410285967,-23.8808,0.14,17.69,-114.6578,-0.8197,53.6362,80.8024242136738,27.677687843247217,83.42294220877166,-23.06989034016927,-88.98383246527777,-39.28358289930556,-1.9589996337890625,-1.0339181730062654,-1.37735650090888,2.4291144476996527,0.06785074869791667,-1.9677310519748263,1.4951,-0.0448,9.4447,0.24187,0.00084,-0.02787,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.4211,excitation,multi_sine,38.06733857409557,-666.6312882187004,298.72607212375664,-177.39017400318554,0.13241673646672067,-149.95749264495217,-27.1063,0.1237,19.3099,-103.1473,-1.4381,43.1711,80.74299198566096,27.648658374748607,83.38391898882271,-23.000318739149304,-88.98189968532986,-39.34322781032986,-2.2855029719890934,-1.1427480867593596,-1.4027283923460705,2.551261054144965,0.06785074869791667,-2.171291775173611,1.4317,-0.0321,9.6617,0.23384,-0.00615,-0.03021,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.4409,excitation,multi_sine,37.63226626686244,-666.6289706082556,299.0394926386218,-177.38900658351528,0.13149465645462283,-149.95730880899723,-28.5971,0.0933,19.8082,-86.219,-1.799,29.7704,80.695905779848,27.62549598618309,83.35403291305693,-22.94762505425347,-88.98044162326389,-39.39008076985677,-2.503169597965656,-1.1427480867593596,-1.4985120414507271,2.555669148763021,0.13570149739583334,-2.4427032470703125,1.4867,-0.124,9.8205,0.23862,-0.01079,-0.03229,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.461,excitation,multi_sine,36.92775429923855,-666.6268056321097,299.5169486633393,-177.38819353839202,0.13086397954008067,-149.95756729395282,-30.0344,0.0463,20.2176,-69.276,-1.713,16.7148,80.63432523519685,27.597350318833154,83.31668211682008,-22.88129170735677,-88.97855970594618,-39.45064120822482,-2.6664212670656715,-1.1971630436359066,-1.609476674901377,2.8498246934678817,0.06785074869791667,-2.6462639702690973,1.4867,0.0478,9.9711,0.24835,-0.00173,-0.03302,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.481,excitation,multi_sine,36.4238831254707,-666.628331688419,299.8555428192626,-177.3869182623357,0.1298561288795866,-149.95780637768493,-31.222,0.0087,20.4548,-61.1144,-1.4188,9.2382,80.59033233340423,27.577743530273438,83.28995732977839,-22.835252549913193,-88.97720336914062,-39.493865966796875,-2.938502849918781,-1.1971630436359066,-1.661648136554378,2.9120635986328125,0.06785074869791667,-2.8498246934678817,1.5018,-0.1238,9.9289,0.24903,0.00082,-0.03188,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.5014,excitation,multi_sine,35.624851503752524,-666.6256946822905,300.35658376851194,-177.38693710580827,0.12994432315067642,-149.95866567332186,-32.1194,-0.0146,20.2983,-64.4194,-1.2315,8.5516,80.52050524418897,27.548190579556003,83.25034944137724,-22.763917711046005,-88.97505018446181,-39.562013414171005,-2.7752511808187657,-1.251584798982828,-1.7182861932433477,3.0609809027777777,0.06785074869791667,-2.8498246934678817,1.3979,-0.0871,9.7081,0.23879,-0.00307,-0.03322,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.521,excitation,multi_sine,35.066754106094585,-666.6297888453885,300.7014064970926,-177.38641995654964,0.12956848100249407,-149.95927877001333,-33.4458,-0.0322,20.5049,-79.7009,-1.029,16.1195,80.4718281963084,27.52859058946666,83.22216298320505,-22.715301513671875,-88.97354973687065,-39.60951911078559,-2.992917806795328,-1.251584798982828,-1.7405375867786974,3.0977715386284723,0.13570149739583334,-2.8498246934678817,1.4426,-0.1573,9.5341,0.23971,-0.00926,-0.02809,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.5409,excitation,multi_sine,34.508168390354555,-666.6283446783332,301.0471059238389,-177.38664405632747,0.12978874081940864,-149.9580911811079,-34.5348,-0.0404,20.5575,-97.2507,-0.6318,26.7184,80.42302197749072,27.50844672174737,83.19433684396272,-22.665490044487846,-88.97199842664931,-39.65894063313802,-3.2650061881188117,-1.305999755859375,-1.754338481638691,3.222037421332465,0.06785074869791667,-3.1890869140625,1.1833,-0.2891,9.1029,0.22412,-0.01579,-0.02805,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.5613,excitation,multi_sine,33.629822496579834,-666.631093689466,301.5660953600851,-177.38771346751489,0.13072839748308757,-149.95607745190964,-36.9616,-0.0453,21.3449,-109.1944,-0.2293,34.4122,80.34636242554919,27.47888697255956,83.1511121693224,-22.58887396918403,-88.96955702039931,-39.736735026041664,-3.319421144995359,-1.251584798982828,-1.8069790377475248,3.2032012939453125,0.13570149739583334,-3.324796888563368,1.2114,-0.252,9.5926,0.22062,-0.01834,-0.03013,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.5813,excitation,multi_sine,33.01334272096911,-666.63075333504,301.92088258192575,-177.38820732807886,0.13112769019125198,-149.9555134753489,-39.9457,-0.0571,22.5354,-110.9971,0.0621,37.8518,80.2925457340656,27.458382785910427,83.12215748399791,-22.537112765842014,-88.96790398491753,-39.79052225748698,-3.319421144995359,-1.360414712735922,-1.8247774331876547,3.267940945095486,0.06785074869791667,-3.324796888563368,1.257,-0.2912,9.4481,0.22131,-0.02169,-0.02958,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.6011,excitation,multi_sine,32.04880403213142,-666.6299400785178,302.4519659328754,-177.38959982520907,0.1323573758328246,-149.95499304977295,-42.487,-0.0635,23.5208,-100.9595,0.4327,35.822,80.20834667847888,27.427714886051593,83.07842972254988,-22.45825873480903,-88.9652591281467,-39.87433539496528,-3.5370877709719215,-1.251584798982828,-1.8311611968691985,3.297136094835069,0.13570149739583334,-3.528349134657118,1.2224,-0.2001,9.6761,0.23708,-0.01237,-0.02264,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.621,excitation,multi_sine,31.375504865582897,-666.6327188689556,302.8196068983438,-177.38983395211716,0.13258659266379164,-149.95566807313313,-44.3107,-0.0481,24.1319,-77.9851,0.9618,27.2379,80.1496418867961,27.40691836517636,83.0478298073948,-22.40475124782986,-88.96346198187933,-39.93175082736545,-3.754754396948484,-1.360414712735922,-1.931540611946937,3.3111572265625,0.06785074869791667,-3.664059109157986,1.1552,-0.3307,9.7384,0.21887,-0.02768,-0.02648,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.6413,excitation,multi_sine,30.1718361835548,-666.6338899076751,303.47229410654666,-177.3898372989679,0.1326359589851636,-149.9566481058981,-45.6961,-0.0149,24.5098,-43.8685,1.516,12.3218,80.0446599072749,27.369710336817374,82.99416268225944,-22.310638427734375,-88.96024915907118,-40.03467135959201,-3.7003394400719367,-1.305999755859375,-1.964431611618193,3.3318667941623263,0.13570149739583334,-3.799769083658854,1.1433,-0.1208,9.7939,0.23827,-0.01629,-0.02081,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.6613,excitation,multi_sine,29.469579677655904,-666.635244192111,303.84395837501376,-177.38983682157016,0.1327009400841155,-149.95661743750148,-45.7413,0.0126,24.3623,-12.8533,1.895,-2.5115,79.98342608461286,27.348703063360535,82.96329762675974,-22.25683424207899,-88.9583248562283,-40.095316569010414,-3.8635911091719524,-1.4148296696124691,-1.9176989262646968,3.375735812717014,0.13570149739583334,-3.7319098578559027,1.1004,-0.4231,9.2859,0.21828,-0.02016,-0.02854,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.6814,excitation,multi_sine,28.389861272631205,-666.6348478072377,304.4229906825202,-177.38828468918015,0.13143636119092234,-149.95737966819146,-45.5339,0.0446,24.1578,9.4897,1.8649,-14.1659,79.88927406839805,27.31573728051516,82.91636098729502,-22.17604743109809,-88.95543416341145,-40.18777635362413,-4.135672692025062,-1.360414712735922,-1.9322612498066212,3.412899441189236,0.13570149739583334,-4.071180555555555,1.0235,-0.3853,9.3453,0.21166,-0.0117,-0.02412,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.7012,excitation,multi_sine,27.66142143372017,-666.633680260455,304.80320994735763,-177.38805417664102,0.13123551078350396,-149.95686039757808,-45.5749,0.0973,24.0784,16.929,1.1615,-19.592,79.82574916121983,27.294179330958,82.88502003886911,-22.121471828884548,-88.95347595214844,-40.251193576388886,-4.081257735148514,-1.360414712735922,-2.0025370380665994,3.4319559733072915,0.13570149739583334,-4.139031304253472,1.0687,-0.4564,9.2523,0.22316,-0.01256,-0.01892,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.7208,excitation,multi_sine,26.548168227758534,-666.6272387826233,305.38780749906266,-177.3875414638451,0.13079654042311872,-149.9577153384897,-44.51,0.1294,23.3207,5.1631,-0.1217,-15.8872,79.72861941498105,27.260717259775294,82.8374443431892,-22.03812493218316,-88.95053439670139,-40.34651014539931,-3.9724210229250465,-1.360414712735922,-2.0206549616143255,3.537317911783854,0.13570149739583334,-4.139031304253472,0.9572,-0.5061,8.8572,0.21,0.00085,-0.02182,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.7411,excitation,multi_sine,25.802368224139038,-666.6274205488796,305.7771521546176,-177.3873959210288,0.13065737846386694,-149.95813053074633,-44.7207,0.1226,23.1061,-19.9738,-1.5532,-5.8834,79.66363283667233,27.239213697981125,82.80443776952158,-21.9818115234375,-88.94857618543837,-40.41043599446615,-4.135672692025062,-1.360414712735922,-2.0715211169554455,3.517142401801215,0.13570149739583334,-4.0033213297526045,0.9544,-0.3213,9.1364,0.21994,-0.00343,-0.01717,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.7609,excitation,multi_sine,25.050941590267282,-666.6254291642744,306.1696745776038,-177.38707597884041,0.13043808345000368,-149.95830245261774,-45.1327,0.0817,22.9622,-43.5497,-2.6123,5.3878,79.5981227761448,27.21738380960899,82.7714719866762,-21.925370958116318,-88.94654168023003,-40.47512478298611,-4.026835979801594,-1.5780813387124846,-2.044721546739635,3.477800157335069,0.13570149739583334,-4.071180555555555,1.0023,-0.4563,9.175,0.21625,-0.00246,-0.02247,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.7813,excitation,multi_sine,23.911442331545704,-666.6226720143181,306.7515854945331,-177.38710182360796,0.1305075180352615,-149.95876398149636,-45.7642,0.001,22.857,-57.458,-3.1658,15.3467,79.49881072091584,27.185301827912284,82.72192473458772,-21.840599907769096,-88.94348992241753,-40.57300143771701,-4.135672692025062,-1.305999755859375,-2.1049627927270267,3.573294745551215,0.13570149739583334,-4.206882052951388,0.9434,-0.5524,8.8938,0.20497,-0.0177,-0.02549,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.8013,excitation,multi_sine,23.132893836927206,-666.6229934727235,307.1396882281191,-177.38671196514335,0.13009785070442545,-149.9601739289058,-48.0157,-0.104,23.6943,-54.7198,-2.9126,19.8684,79.43102997128327,27.1642265697517,82.68859183434212,-21.784684922960068,-88.94152323404948,-40.63873291015625,-4.298924361125077,-1.305999755859375,-2.040975589563351,3.495084974500868,0.13570149739583334,-4.206882052951388,0.9677,-0.4403,9.3402,0.21035,-0.01749,-0.02114,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.8212,excitation,multi_sine,21.96385001935552,-666.6252192531401,307.70441625376884,-177.38727135847435,0.13056587089281796,-149.96227045283223,-49.8717,-0.1759,24.5029,-34.8964,-1.7683,18.3035,79.32929086213065,27.134129741404315,82.63862307709043,-21.70077853732639,-88.93849690755208,-40.73741488986545,-4.190087648901609,-1.1971630436359066,-2.05290690507039,3.580830891927083,0.06785074869791667,-4.342592027452257,0.7946,-0.6106,8.714,0.20947,-0.0118,-0.01744,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.8409,excitation,multi_sine,21.195660795924677,-666.630545427014,308.0732866577117,-177.38794047146337,0.13115284734866292,-149.9629110550871,-50.4307,-0.1874,24.9096,-8.0065,-0.198,13.3838,79.2625094876431,27.115209598352415,82.60467151604077,-21.644948323567707,-88.93647935655382,-40.80291748046875,-4.135672692025062,-1.1971630436359066,-2.1296480386564047,3.4725104437934027,0.06785074869791667,-4.0033213297526045,0.7927,-0.6304,8.7035,0.22439,-0.00551,-0.02045,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.8612,excitation,multi_sine,20.04872251236379,-666.6353444066103,308.6395353773047,-177.3886876109018,0.13184704587830956,-149.96390319760053,-49.992,-0.1571,25.0956,28.383,1.3821,3.5079,79.16276912878055,27.086105346679688,82.55281958249536,-21.55988057454427,-88.93345303005643,-40.90069240993923,-4.135672692025062,-1.1971630436359066,-2.1565019966352104,3.5207960340711804,0.13570149739583334,-3.799769083658854,0.8231,-0.6279,9.1153,0.22521,-0.0122,-0.02312,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.8808,excitation,multi_sine,19.09890554067259,-666.641609865502,309.11455981392817,-177.38919778912256,0.1322292665087233,-149.964550639154,-48.2779,-0.0977,24.6858,69.2857,2.3757,-11.166,79.08024249690594,27.06227670801748,82.50850035412476,-21.488528781467014,-88.9310285780165,-40.981758965386284,-4.081257735148514,-1.1971630436359066,-2.199991811620127,3.4663814968532987,0.13570149739583334,-4.139031304253472,0.9242,-0.4926,9.2714,0.22782,-0.01495,-0.02083,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.9011,excitation,multi_sine,17.997895689665352,-666.6432771324575,309.69864179197947,-177.38867996546801,0.13169951485616244,-149.96336912590945,-45.8136,-0.0281,24.0129,95.6712,2.4526,-20.6167,78.98449963862353,27.032553795540686,82.45527512956373,-21.403274536132812,-88.9281717936198,-41.07771131727431,-3.9724210229250465,-1.251584798982828,-2.1540817411819306,3.5301038953993054,0.06785074869791667,-4.0033213297526045,0.8205,-0.7184,8.9575,0.20478,-0.02662,-0.02118,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.9212,excitation,multi_sine,17.293088426519745,-666.6401695213651,310.0784297519636,-177.3889654212789,0.1320078878907348,-149.96136067563074,-44.8866,0.0311,24.123,94.7623,1.7469,-15.9173,78.92312984655399,27.013014991684717,82.42069131076926,-21.34674072265625,-88.92622205946181,-41.14044189453125,-3.754754396948484,-1.251584798982828,-2.20154866133586,3.56827629937066,0.13570149739583334,-3.7319098578559027,0.6915,-0.7114,9.0334,0.2141,-0.01391,-0.02162,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
0.9408,excitation,multi_sine,16.246163131669995,-666.6344763737967,310.6540549987939,-177.38915049304129,0.13219656932757518,-149.95919315352364,-42.85,0.0549,23.6825,79.0917,0.8771,-5.2949,78.83198275424466,26.983557219552523,82.36820711947904,-21.2615966796875,-88.92340766059027,-41.23278299967448,-3.754754396948484,-1.251584798982828,-2.211800754660427,3.4971364339192705,0.13570149739583334,-4.0033213297526045,0.7371,-0.7337,9.056,0.20561,-0.00763,-0.01819,0.001,0.001,0.001,0.0005,0.0005,0.0005,0.01,0.01,0.01,passive,-1
