hip_delta,knee_delta,phase_delta,trajectory_id,trajectory_sha256,trajectory_admissible,trajectory_feasible,domain_coverage,max_joint_deviation_deg,hip_max_deviation_deg,knee_max_deviation_deg,max_pull_deviation_mm,invalid_reason,alpha_bounds_valid,global_rom_valid,workspace_valid,jacobian_valid,force_mapping_valid,domain_valid,velocity_valid,acceleration_valid,closure_valid,continuity_valid,asymmetry_valid,finite_valid,pointwise_clipping_applied,parent_reference_sha256
-5,0.5,0,asym_h-5.000_k+0.500_p+0.00000,5b652d2a8bfff841517b921b6db230c27023e4c389bab41e2e18e2eb7e7c8c95,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,0.50000000000001976,34.306202884507435,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.0025000000000000001,asym_h-5.000_k+0.500_p+0.00250,0bcedc69bc99f16f06abf62aba0e0f5b2b25a029cbdef85e46516e96dce0d774,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,0.50473925090745031,34.348372352536131,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.0050000000000000001,asym_h-5.000_k+0.500_p+0.00500,b30a890850661decefb21c386c3b825dee94ff47abef2058d96fc2cf336498fa,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,0.57395562454591031,34.391008625846261,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.0074999999999999997,asym_h-5.000_k+0.500_p+0.00750,6bf863b4c348e8f3047be90f02fd5c6e1aa39b1b9f90d54fd00d6be50a1885a3,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,0.9840767133284557,34.434113489318932,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.01,asym_h-5.000_k+0.500_p+0.01000,03cb3effb2b470a5d1268e27a09ea81722ed19c7fdc07ace5653176bff2400c3,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,1.392398084064153,34.479435579576105,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.012500000000000001,asym_h-5.000_k+0.500_p+0.01250,7a64e019b5df854fa7871954aa5d0ad20f8bca8c59c53d9a88990459fa728e92,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,1.8032798398152643,34.52688509353527,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.014999999999999999,asym_h-5.000_k+0.500_p+0.01500,69c62eaf5e7fe629385d5a7b2f364fcb0a0d4fb3e3ac61713dcca8e06c5efaf3,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,2.2140482766227167,34.574858841352331,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.017500000000000002,asym_h-5.000_k+0.500_p+0.01750,aaff3a4a39feb12165e216946d022f86229596530ed539011986677c0bd30361,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,2.6233378977513833,34.623359587488039,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.02,asym_h-5.000_k+0.500_p+0.02000,e333391ec5a336b66a4beb3d5c4c8c3f617251b3dc94c33f1b9aa2775b8a3106,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,3.0307420771503053,34.672390132777601,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.022499999999999999,asym_h-5.000_k+0.500_p+0.02250,d184b42ae393a88a18131a3cc66a199a3d7de775ccc9c05928882d5c494ebe32,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,3.4362100368217177,34.725389524276466,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.025000000000000001,asym_h-5.000_k+0.500_p+0.02500,82166a38379880487f753f941eea1c3d77b6d57a6d1e06b89455ec18b0017d7d,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,3.8400537964748556,34.779412187211605,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.0275,asym_h-5.000_k+0.500_p+0.02750,42ce2c2d39c0af7fb49f463faff7d6c74002cf3aae9c913ebac6fb5651c3785f,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,4.2463255100198563,34.83403849293493,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.5,0.029999999999999999,asym_h-5.000_k+0.500_p+0.03000,84c0331f7148ec31fea39d566c2909be61bb0138c08d6e170fdcc518c7e7eff0,False,False,84.538653366583532,5.0000000000000329,5.0000000000000329,4.6520165394795763,34.889264204219977,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
-5,0.75,-0.029999999999999999,asym_h-5.000_k+0.750_p-0.03000,4ee038552f75b05f126261c0c118275d7634d2c1bd69b0468f8b4770777f3d84,False,False,82.294264339152122,5.3254832735924849,5.0000000000000329,5.3254832735924849,47.062660114459462,identification_domain_insufficient,True,True,True,True,True,False,True,True,True,True,True,True,False,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881
